           #qpath      Energy(meV)
  0.0000000000E+00 -3.8621787055E-04
  5.1530244077E-01  2.9776662277E+01
  5.1668235407E-01  2.9779524779E+01
  5.1806226737E-01  2.9782179479E+01
  5.1944218067E-01  2.9784625986E+01
  5.2082209397E-01  2.9786864024E+01
  5.2220200728E-01  2.9788893426E+01
  5.2358192058E-01  2.9790714123E+01
  5.2496183388E-01  2.9792326146E+01
  5.2634174718E-01  2.9793729614E+01
  5.2772166048E-01  2.9794924740E+01
  5.2910157378E-01  2.9795911820E+01
  5.3048148708E-01  2.9796691237E+01
  5.3186140039E-01  2.9797263459E+01
  5.3324131369E-01  2.9797629037E+01
  5.3462122699E-01  2.9797788608E+01
  5.3600114029E-01  2.9797742894E+01
  5.3738105359E-01  2.9797492705E+01
  5.3876096689E-01  2.9797038940E+01
  5.4014088019E-01  2.9796382594E+01
  5.4152079350E-01  2.9795524754E+01
  5.4290070680E-01  2.9794466613E+01
  5.4428062010E-01  2.9793209469E+01
  5.4566053340E-01  2.9791754733E+01
  5.4704044670E-01  2.9790103939E+01
  5.4842036000E-01  2.9788258750E+01
  5.4980027330E-01  2.9786220970E+01
  5.5118018661E-01  2.9783992554E+01
  5.5256009991E-01  2.9781575624E+01
  5.5394001321E-01  2.9778972481E+01
  5.5531992651E-01  2.9776185628E+01
  5.5669983981E-01  2.9773217786E+01
  5.5807975311E-01  2.9770071922E+01
  5.5945966641E-01  2.9766751272E+01
  5.6083957972E-01  2.9763259379E+01
  5.6221949302E-01  2.9759600123E+01
  5.6359940632E-01  2.9755777771E+01
  5.6497931962E-01  2.9751797020E+01
  5.6635923292E-01  2.9747663063E+01
  5.6773914622E-01  2.9743381648E+01
  5.6911905952E-01  2.9738959166E+01
  5.7049897282E-01  2.9734402735E+01
  5.7187888613E-01  2.9729720316E+01
  5.7325879943E-01  2.9724920835E+01
  5.7463871273E-01  2.9720014335E+01
  5.7601862603E-01  2.9715012146E+01
  5.7739853933E-01  2.9709927093E+01
  5.7877845263E-01  2.9704773730E+01
  5.8015836593E-01  2.9699568615E+01
  5.8153827924E-01  2.9694330627E+01
  5.8291819254E-01  2.9689081319E+01
  5.8429810584E-01  2.9683845327E+01
  5.8567801914E-01  2.9678650799E+01
  5.8705793244E-01  2.9673529854E+01
  5.8843784574E-01  2.9668519038E+01
  5.8981775904E-01  2.9663659720E+01
  5.9119767235E-01  2.9658998367E+01
  5.9257758565E-01  2.9654586596E+01
  5.9395749895E-01  2.9650480856E+01
  5.9533741225E-01  2.9646741580E+01
  5.9671732555E-01  2.9643431640E+01
  5.9809723885E-01  2.9640613975E+01
  5.9947715215E-01  2.9638348371E+01
  6.0085706546E-01  2.9636687587E+01
  6.0223697876E-01  2.9635673234E+01
  6.0361689206E-01  2.9635332041E+01
  6.0361689206E-01  2.9635332041E+01
  6.0500026547E-01  2.9635343461E+01
  6.0638363889E-01  2.9635377765E+01
  6.0776701230E-01  2.9635435082E+01
  6.0915038571E-01  2.9635515629E+01
  6.1053375913E-01  2.9635619705E+01
  6.1191713254E-01  2.9635747690E+01
  6.1330050596E-01  2.9635900045E+01
  6.1468387937E-01  2.9636077301E+01
  6.1606725279E-01  2.9636280061E+01
  6.1745062620E-01  2.9636508985E+01
  6.1883399961E-01  2.9636764789E+01
  6.2021737303E-01  2.9637048233E+01
  6.2160074644E-01  2.9637360106E+01
  6.2298411986E-01  2.9637701215E+01
  6.2436749327E-01  2.9638072368E+01
  6.2575086669E-01  2.9638474355E+01
  6.2713424010E-01  2.9638907926E+01
  6.2851761351E-01  2.9639373769E+01
  6.2990098693E-01  2.9639872478E+01
  6.3128436034E-01  2.9640404528E+01
  6.3266773376E-01  2.9640970240E+01
  6.3405110717E-01  2.9641569748E+01
  6.3543448059E-01  2.9642202961E+01
  6.3681785400E-01  2.9642869531E+01
  6.3820122741E-01  2.9643568811E+01
  6.3958460083E-01  2.9644299824E+01
  6.4096797424E-01  2.9645061231E+01
  6.4235134766E-01  2.9645851301E+01
  6.4373472107E-01  2.9646667889E+01
  6.4511809449E-01  2.9647508424E+01
  6.4650146790E-01  2.9648369895E+01
  6.4788484131E-01  2.9649248861E+01
  6.4926821473E-01  2.9650141455E+01
  6.5065158814E-01  2.9651043412E+01
  6.5203496156E-01  2.9651950097E+01
  6.5341833497E-01  2.9652856545E+01
  6.5480170838E-01  2.9653757511E+01
  6.5618508180E-01  2.9654647527E+01
  6.5756845521E-01  2.9655520956E+01
  6.5895182863E-01  2.9656372059E+01
  6.6033520204E-01  2.9657195058E+01
  6.6171857546E-01  2.9657984198E+01
  6.6310194887E-01  2.9658733809E+01
  6.6448532228E-01  2.9659438362E+01
  6.6586869570E-01  2.9660092526E+01
  6.6725206911E-01  2.9660691206E+01
  6.6863544253E-01  2.9661229596E+01
  6.7001881594E-01  2.9661703205E+01
  6.7140218936E-01  2.9662107894E+01
  6.7278556277E-01  2.9662439898E+01
  6.7416893618E-01  2.9662695843E+01
  6.7555230960E-01  2.9662872765E+01
  6.7693568301E-01  2.9662968117E+01
  6.7831905643E-01  2.9662979779E+01
  6.7970242984E-01  2.9662906063E+01
  6.8108580326E-01  2.9662745710E+01
  6.8246917667E-01  2.9662497897E+01
  6.8385255008E-01  2.9662162229E+01
  6.8523592350E-01  2.9661738741E+01
  6.8661929691E-01  2.9661227893E+01
  6.8800267033E-01  2.9660630563E+01
  6.8938604374E-01  2.9659948047E+01
  6.9076941715E-01  2.9659182049E+01
  6.9215279057E-01  2.9658334678E+01
  6.9353616398E-01  2.9657408442E+01
  6.9491953740E-01  2.9656406240E+01
  6.9630291081E-01  2.9655331359E+01
  6.9768628423E-01  2.9654187460E+01
  6.9906965764E-01  2.9652978579E+01
  7.0045303105E-01  2.9651709110E+01
  7.0183640447E-01  2.9650383804E+01
  7.0321977788E-01  2.9649007754E+01
  7.0460315130E-01  2.9647586388E+01
  7.0598652471E-01  2.9646125456E+01
  7.0736989813E-01  2.9644631020E+01
  7.0875327154E-01  2.9643109441E+01
  7.1013664495E-01  2.9641567364E+01
  7.1152001837E-01  2.9640011709E+01
  7.1290339178E-01  2.9638449649E+01
  7.1428676520E-01  2.9636888601E+01
  7.1567013861E-01  2.9635336203E+01
  7.1705351203E-01  2.9633800300E+01
  7.1843688544E-01  2.9632288917E+01
  7.1982025885E-01  2.9630810239E+01
  7.2120363227E-01  2.9629372577E+01
  7.2258700568E-01  2.9627984336E+01
  7.2397037910E-01  2.9626653969E+01
  7.2535375251E-01  2.9625389925E+01
  7.2673712593E-01  2.9624200586E+01
  7.2812049934E-01  2.9623094191E+01
  7.2950387275E-01  2.9622078743E+01
  7.3088724617E-01  2.9621161905E+01
  7.3227061958E-01  2.9620350885E+01
  7.3365399300E-01  2.9619652309E+01
  7.3503736641E-01  2.9619072083E+01
  7.3642073982E-01  2.9618615268E+01
  7.3780411324E-01  2.9618285949E+01
  7.3918748665E-01  2.9618087130E+01
  7.4057086007E-01  2.9618020651E+01

  0.0000000000E+00  4.1038366124E+01
  1.3833734142E-03  4.1038396794E+01
  2.7667468285E-03  4.1038488765E+01
  4.1501202427E-03  4.1038641915E+01
  5.5334936569E-03  4.1038856045E+01
  6.9168670712E-03  4.1039130874E+01
  8.3002404854E-03  4.1039466041E+01
  9.6836138997E-03  4.1039861106E+01
  1.1066987314E-02  4.1040315548E+01
  1.2450360728E-02  4.1040828765E+01
  1.3833734142E-02  4.1041400077E+01
  1.5217107557E-02  4.1042028723E+01
  1.6600480971E-02  4.1042713863E+01
  1.7983854385E-02  4.1043454576E+01
  1.9367227799E-02  4.1044249866E+01
  2.0750601214E-02  4.1045098653E+01
  2.2133974628E-02  4.1045999783E+01
  2.3517348042E-02  4.1046952024E+01
  2.4900721456E-02  4.1047954067E+01
  2.6284094870E-02  4.1049004529E+01
  2.7667468285E-02  4.1050101951E+01
  2.9050841699E-02  4.1051244802E+01
  3.0434215113E-02  4.1052431483E+01
  3.1817588527E-02  4.1053660323E+01
  3.3200961942E-02  4.1054929585E+01
  3.4584335356E-02  4.1056237471E+01
  3.5967708770E-02  4.1057582119E+01
  3.7351082184E-02  4.1058961611E+01
  3.8734455599E-02  4.1060373977E+01
  4.0117829013E-02  4.1061817193E+01
  4.1501202427E-02  4.1063289194E+01
  4.2884575841E-02  4.1064787873E+01
  4.4267949256E-02  4.1066311087E+01
  4.5651322670E-02  4.1067856666E+01
  4.7034696084E-02  4.1069422415E+01
  4.8418069498E-02  4.1071006122E+01
  4.9801442913E-02  4.1072605565E+01
  5.1184816327E-02  4.1074218519E+01
  5.2568189741E-02  4.1075842763E+01
  5.3951563155E-02  4.1077476085E+01
  5.5334936569E-02  4.1079116294E+01
  5.6718309984E-02  4.1080761226E+01
  5.8101683398E-02  4.1082408750E+01
  5.9485056812E-02  4.1084056775E+01
  6.0868430226E-02  4.1085703261E+01
  6.2251803641E-02  4.1087346225E+01
  6.3635177055E-02  4.1088983743E+01
  6.5018550469E-02  4.1090613964E+01
  6.6401923883E-02  4.1092235111E+01
  6.7785297298E-02  4.1093845485E+01
  6.9168670712E-02  4.1095443475E+01
  7.0552044126E-02  4.1097027558E+01
  7.1935417540E-02  4.1098596303E+01
  7.3318790955E-02  4.1100148371E+01
  7.4702164369E-02  4.1101682523E+01
  7.6085537783E-02  4.1103197612E+01
  7.7468911197E-02  4.1104692588E+01
  7.8852284611E-02  4.1106166496E+01
  8.0235658026E-02  4.1107618472E+01
  8.1619031440E-02  4.1109047739E+01
  8.3002404854E-02  4.1110453607E+01
  8.4385778268E-02  4.1111835462E+01
  8.5769151683E-02  4.1113192766E+01
  8.7152525097E-02  4.1114525046E+01
  8.8535898511E-02  4.1115831888E+01
  8.9919271925E-02  4.1117112929E+01
  9.1302645340E-02  4.1118367849E+01
  9.2686018754E-02  4.1119596361E+01
  9.4069392168E-02  4.1120798201E+01
  9.5452765582E-02  4.1121973120E+01
  9.6836138997E-02  4.1123120873E+01
  9.8219512411E-02  4.1124241206E+01
  9.9602885825E-02  4.1125333850E+01
  1.0098625924E-01  4.1126398508E+01
  1.0236963265E-01  4.1127434845E+01
  1.0375300607E-01  4.1128442479E+01
  1.0513637948E-01  4.1129420970E+01
  1.0651975290E-01  4.1130369812E+01
  1.0790312631E-01  4.1131288424E+01
  1.0928649972E-01  4.1132176144E+01
  1.1066987314E-01  4.1133032222E+01
  1.1205324655E-01  4.1133855813E+01
  1.1343661997E-01  4.1134645979E+01
  1.1481999338E-01  4.1135401683E+01
  1.1620336680E-01  4.1136121794E+01
  1.1758674021E-01  4.1136805089E+01
  1.1897011362E-01  4.1137450262E+01
  1.2035348704E-01  4.1138055933E+01
  1.2173686045E-01  4.1138620665E+01
  1.2312023387E-01  4.1139142978E+01
  1.2450360728E-01  4.1139621376E+01
  1.2588698070E-01  4.1140054367E+01
  1.2727035411E-01  4.1140440495E+01
  1.2865372752E-01  4.1140778370E+01
  1.3003710094E-01  4.1141066701E+01
  1.3142047435E-01  4.1141304326E+01
  1.3280384777E-01  4.1141490244E+01
  1.3418722118E-01  4.1141623644E+01
  1.3557059460E-01  4.1141703928E+01
  1.3695396801E-01  4.1141730731E+01
  1.3695396801E-01  4.1141730731E+01
  1.3833388131E-01  4.1141781602E+01
  1.3971379461E-01  4.1141934203E+01
  1.4109370791E-01  4.1142188486E+01
  1.4247362121E-01  4.1142544376E+01
  1.4385353452E-01  4.1143001768E+01
  1.4523344782E-01  4.1143560526E+01
  1.4661336112E-01  4.1144220481E+01
  1.4799327442E-01  4.1144981437E+01
  1.4937318772E-01  4.1145843165E+01
  1.5075310102E-01  4.1146805405E+01
  1.5213301432E-01  4.1147867867E+01
  1.5351292763E-01  4.1149030228E+01
  1.5489284093E-01  4.1150292135E+01
  1.5627275423E-01  4.1151653199E+01
  1.5765266753E-01  4.1153113003E+01
  1.5903258083E-01  4.1154671096E+01
  1.6041249413E-01  4.1156326991E+01
  1.6179240743E-01  4.1158080171E+01
  1.6317232074E-01  4.1159930082E+01
  1.6455223404E-01  4.1161876138E+01
  1.6593214734E-01  4.1163917715E+01
  1.6731206064E-01  4.1166054157E+01
  1.6869197394E-01  4.1168284768E+01
  1.7007188724E-01  4.1170608817E+01
  1.7145180054E-01  4.1173025537E+01
  1.7283171385E-01  4.1175534119E+01
  1.7421162715E-01  4.1178133719E+01
  1.7559154045E-01  4.1180823451E+01
  1.7697145375E-01  4.1183602390E+01
  1.7835136705E-01  4.1186469569E+01
  1.7973128035E-01  4.1189423977E+01
  1.8111119365E-01  4.1192464565E+01
  1.8249110696E-01  4.1195590234E+01
  1.8387102026E-01  4.1198799843E+01
  1.8525093356E-01  4.1202092205E+01
  1.8663084686E-01  4.1205466084E+01
  1.8801076016E-01  4.1208920196E+01
  1.8939067346E-01  4.1212453206E+01
  1.9077058676E-01  4.1216063728E+01
  1.9215050006E-01  4.1219750322E+01
  1.9353041337E-01  4.1223511492E+01
  1.9491032667E-01  4.1227345685E+01
  1.9629023997E-01  4.1231251289E+01
  1.9767015327E-01  4.1235226629E+01
  1.9905006657E-01  4.1239269966E+01
  2.0042997987E-01  4.1243379492E+01
  2.0180989317E-01  4.1247553329E+01
  2.0318980648E-01  4.1251789522E+01
  2.0456971978E-01  4.1256086038E+01
  2.0594963308E-01  4.1260440758E+01
  2.0732954638E-01  4.1264851474E+01
  2.0870945968E-01  4.1269315881E+01
  2.1008937298E-01  4.1273831572E+01
  2.1146928628E-01  4.1278396028E+01
  2.1284919959E-01  4.1283006610E+01
  2.1422911289E-01  4.1287660547E+01
  2.1560902619E-01  4.1292354929E+01
  2.1698893949E-01  4.1297086692E+01
  2.1836885279E-01  4.1301852601E+01
  2.1974876609E-01  4.1306649241E+01
  2.2112867939E-01  4.1311472992E+01
  2.2250859270E-01  4.1316320018E+01
  2.2388850600E-01  4.1321186240E+01
  2.2526841930E-01  4.1326067318E+01
  2.2664833260E-01  4.1330958625E+01
  2.2802824590E-01  4.1335855224E+01
  2.2940815920E-01  4.1340751840E+01
  2.3078807250E-01  4.1345642837E+01
  2.3216798581E-01  4.1350522186E+01
  2.3354789911E-01  4.1355383447E+01
  2.3492781241E-01  4.1360219737E+01
  2.3630772571E-01  4.1365023716E+01
  2.3768763901E-01  4.1369787567E+01
  2.3906755231E-01  4.1374502986E+01
  2.4044746561E-01  4.1379161176E+01
  2.4182737891E-01  4.1383752855E+01
  2.4320729222E-01  4.1388268266E+01
  2.4458720552E-01  4.1392697206E+01
  2.4596711882E-01  4.1397029063E+01
  2.4734703212E-01  4.1401252862E+01
  2.4872694542E-01  4.1405357332E+01
  2.5010685872E-01  4.1409330969E+01
  2.5148677202E-01  4.1413162118E+01
  2.5286668533E-01  4.1416839057E+01
  2.5424659863E-01  4.1420350078E+01
  2.5562651193E-01  4.1423683570E+01
  2.5700642523E-01  4.1426828094E+01
  2.5838633853E-01  4.1429772450E+01
  2.5976625183E-01  4.1432505742E+01
  2.6114616513E-01  4.1435017429E+01
  2.6252607844E-01  4.1437297380E+01
  2.6390599174E-01  4.1439335944E+01
  2.6528590504E-01  4.1441124026E+01
  2.6666581834E-01  4.1442653202E+01
  2.6804573164E-01  4.1443915855E+01
  2.6942564494E-01  4.1444905355E+01
  2.7080555824E-01  4.1445616252E+01
  2.7218547155E-01  4.1446044474E+01
  2.7356538485E-01  4.1446187499E+01
  2.7356538485E-01  4.1446187499E+01
  2.7551932515E-01  4.1445889942E+01
  2.7747326546E-01  4.1445002002E+01
  2.7942720577E-01  4.1443537521E+01
  2.8138114607E-01  4.1441518455E+01
  2.8333508638E-01  4.1438973394E+01
  2.8528902669E-01  4.1435935828E+01
  2.8724296699E-01  4.1432442387E+01
  2.8919690730E-01  4.1428531224E+01
  2.9115084761E-01  4.1424240682E+01
  2.9310478791E-01  4.1419608265E+01
  2.9505872822E-01  4.1414669925E+01
  2.9701266853E-01  4.1409459611E+01
  2.9896660884E-01  4.1404009029E+01
  3.0092054914E-01  4.1398347542E+01
  3.0287448945E-01  4.1392502178E+01
  3.0482842976E-01  4.1386497701E+01
  3.0678237006E-01  4.1380356714E+01
  3.0873631037E-01  4.1374099791E+01
  3.1069025068E-01  4.1367745612E+01
  3.1264419098E-01  4.1361311110E+01
  3.1459813129E-01  4.1354811612E+01
  3.1655207160E-01  4.1348260983E+01
  3.1850601190E-01  4.1341671760E+01
  3.2045995221E-01  4.1335055281E+01
  3.2241389252E-01  4.1328421808E+01
  3.2436783282E-01  4.1321780637E+01
  3.2632177313E-01  4.1315140203E+01
  3.2827571344E-01  4.1308508171E+01
  3.3022965374E-01  4.1301891524E+01
  3.3218359405E-01  4.1295296634E+01
  3.3413753436E-01  4.1288729331E+01
  3.3609147466E-01  4.1282194967E+01
  3.3804541497E-01  4.1275698460E+01
  3.3999935528E-01  4.1269244349E+01
  3.4195329559E-01  4.1262836829E+01
  3.4390723589E-01  4.1256479792E+01
  3.4586117620E-01  4.1250176855E+01
  3.4781511651E-01  4.1243931389E+01
  3.4976905681E-01  4.1237746542E+01
  3.5172299712E-01  4.1231625266E+01
  3.5367693743E-01  4.1225570329E+01
  3.5563087773E-01  4.1219584335E+01
  3.5758481804E-01  4.1213669741E+01
  3.5953875835E-01  4.1207828865E+01
  3.6149269865E-01  4.1202063901E+01
  3.6344663896E-01  4.1196376929E+01
  3.6540057927E-01  4.1190769924E+01
  3.6735451957E-01  4.1185244762E+01
  3.6930845988E-01  4.1179803231E+01
  3.7126240019E-01  4.1174447034E+01
  3.7321634049E-01  4.1169177797E+01
  3.7517028080E-01  4.1163997072E+01
  3.7712422111E-01  4.1158906344E+01
  3.7907816141E-01  4.1153907035E+01
  3.8103210172E-01  4.1149000506E+01
  3.8298604203E-01  4.1144188060E+01
  3.8493998233E-01  4.1139470950E+01
  3.8689392264E-01  4.1134850376E+01
  3.8884786295E-01  4.1130327489E+01
  3.9080180326E-01  4.1125903396E+01
  3.9275574356E-01  4.1121579159E+01
  3.9470968387E-01  4.1117355798E+01
  3.9666362418E-01  4.1113234296E+01
  3.9861756448E-01  4.1109215592E+01
  4.0057150479E-01  4.1105300592E+01
  4.0252544510E-01  4.1101490166E+01
  4.0447938540E-01  4.1097785148E+01
  4.0643332571E-01  4.1094186339E+01
  4.0838726602E-01  4.1090694509E+01
  4.1034120632E-01  4.1087310395E+01
  4.1229514663E-01  4.1084034704E+01
  4.1424908694E-01  4.1080868114E+01
  4.1620302724E-01  4.1077811273E+01
  4.1815696755E-01  4.1074864802E+01
  4.2011090786E-01  4.1072029293E+01
  4.2206484816E-01  4.1069305313E+01
  4.2401878847E-01  4.1066693400E+01
  4.2597272878E-01  4.1064194068E+01
  4.2792666908E-01  4.1061807804E+01
  4.2988060939E-01  4.1059535071E+01
  4.3183454970E-01  4.1057376307E+01
  4.3378849000E-01  4.1055331925E+01
  4.3574243031E-01  4.1053402315E+01
  4.3769637062E-01  4.1051587843E+01
  4.3965031093E-01  4.1049888851E+01
  4.4160425123E-01  4.1048305659E+01
  4.4355819154E-01  4.1046838562E+01
  4.4551213185E-01  4.1045487834E+01
  4.4746607215E-01  4.1044253726E+01
  4.4942001246E-01  4.1043136466E+01
  4.5137395277E-01  4.1042136261E+01
  4.5332789307E-01  4.1041253296E+01
  4.5528183338E-01  4.1040487732E+01
  4.5723577369E-01  4.1039839709E+01
  4.5918971399E-01  4.1039309348E+01
  4.6114365430E-01  4.1038896744E+01
  4.6309759461E-01  4.1038601973E+01
  4.6505153491E-01  4.1038425089E+01
  4.6700547522E-01  4.1038366124E+01
  4.6700547522E-01  4.1038366124E+01
  4.6838538852E-01  4.1038394344E+01
  4.6976530182E-01  4.1038478965E+01
  4.7114521512E-01  4.1038619865E+01
  4.7252512843E-01  4.1038816842E+01
  4.7390504173E-01  4.1039069615E+01
  4.7528495503E-01  4.1039377820E+01
  4.7666486833E-01  4.1039741015E+01
  4.7804478163E-01  4.1040158677E+01
  4.7942469493E-01  4.1040630203E+01
  4.8080460823E-01  4.1041154911E+01
  4.8218452154E-01  4.1041732039E+01
  4.8356443484E-01  4.1042360749E+01
  4.8494434814E-01  4.1043040122E+01
  4.8632426144E-01  4.1043769165E+01
  4.8770417474E-01  4.1044546806E+01
  4.8908408804E-01  4.1045371899E+01
  4.9046400134E-01  4.1046243225E+01
  4.9184391465E-01  4.1047159491E+01
  4.9322382795E-01  4.1048119334E+01
  4.9460374125E-01  4.1049121321E+01
  4.9598365455E-01  4.1050163953E+01
  4.9736356785E-01  4.1051245664E+01
  4.9874348115E-01  4.1052364829E+01
  5.0012339445E-01  4.1053519761E+01
  5.0150330776E-01  4.1054708720E+01
  5.0288322106E-01  4.1055929910E+01
  5.0426313436E-01  4.1057181491E+01
  5.0564304766E-01  4.1058461574E+01
  5.0702296096E-01  4.1059768234E+01
  5.0840287426E-01  4.1061099509E+01
  5.0978278756E-01  4.1062453410E+01
  5.1116270087E-01  4.1063827923E+01
  5.1254261417E-01  4.1065221015E+01
  5.1392252747E-01  4.1066630644E+01
  5.1530244077E-01  4.1068054762E+01
  5.1668235407E-01  4.1069491322E+01
  5.1806226737E-01  4.1070938287E+01
  5.1944218067E-01  4.1072393635E+01
  5.2082209397E-01  4.1073855368E+01
  5.2220200728E-01  4.1075321517E+01
  5.2358192058E-01  4.1076790153E+01
  5.2496183388E-01  4.1078259389E+01
  5.2634174718E-01  4.1079727391E+01
  5.2772166048E-01  4.1081192383E+01
  5.2910157378E-01  4.1082652653E+01
  5.3048148708E-01  4.1084106560E+01
  5.3186140039E-01  4.1085552540E+01
  5.3324131369E-01  4.1086989109E+01
  5.3462122699E-01  4.1088414869E+01
  5.3600114029E-01  4.1089828509E+01
  5.3738105359E-01  4.1091228812E+01
  5.3876096689E-01  4.1092614654E+01
  5.4014088019E-01  4.1093985006E+01
  5.4152079350E-01  4.1095338934E+01
  5.4290070680E-01  4.1096675600E+01
  5.4428062010E-01  4.1097994258E+01
  5.4566053340E-01  4.1099294256E+01
  5.4704044670E-01  4.1100575027E+01
  5.4842036000E-01  4.1101836089E+01
  5.4980027330E-01  4.1103077039E+01
  5.5118018661E-01  4.1104297549E+01
  5.5256009991E-01  4.1105497353E+01
  5.5394001321E-01  4.1106676250E+01
  5.5531992651E-01  4.1107834086E+01
  5.5669983981E-01  4.1108970752E+01
  5.5807975311E-01  4.1110086172E+01
  5.5945966641E-01  4.1111180295E+01
  5.6083957972E-01  4.1112253082E+01
  5.6221949302E-01  4.1113304497E+01
  5.6359940632E-01  4.1114334498E+01
  5.6497931962E-01  4.1115343021E+01
  5.6635923292E-01  4.1116329973E+01
  5.6773914622E-01  4.1117295218E+01
  5.6911905952E-01  4.1118238562E+01
  5.7049897282E-01  4.1119159746E+01
  5.7187888613E-01  4.1120058433E+01
  5.7325879943E-01  4.1120934190E+01
  5.7463871273E-01  4.1121786484E+01
  5.7601862603E-01  4.1122614665E+01
  5.7739853933E-01  4.1123417958E+01
  5.7877845263E-01  4.1124195449E+01
  5.8015836593E-01  4.1124946084E+01
  5.8153827924E-01  4.1125668654E+01
  5.8291819254E-01  4.1126361797E+01
  5.8429810584E-01  4.1127023995E+01
  5.8567801914E-01  4.1127653576E+01
  5.8705793244E-01  4.1128248722E+01
  5.8843784574E-01  4.1128807487E+01
  5.8981775904E-01  4.1129327813E+01
  5.9119767235E-01  4.1129807561E+01
  5.9257758565E-01  4.1130244546E+01
  5.9395749895E-01  4.1130636582E+01
  5.9533741225E-01  4.1130981535E+01
  5.9671732555E-01  4.1131277377E+01
  5.9809723885E-01  4.1131522250E+01
  5.9947715215E-01  4.1131714528E+01
  6.0085706546E-01  4.1131852874E+01
  6.0223697876E-01  4.1131936292E+01
  6.0361689206E-01  4.1131964167E+01
  6.0361689206E-01  4.1131964167E+01
  6.0500026547E-01  4.1132015008E+01
  6.0638363889E-01  4.1132167515E+01
  6.0776701230E-01  4.1132421643E+01
  6.0915038571E-01  4.1132777317E+01
  6.1053375913E-01  4.1133234433E+01
  6.1191713254E-01  4.1133792853E+01
  6.1330050596E-01  4.1134452413E+01
  6.1468387937E-01  4.1135212917E+01
  6.1606725279E-01  4.1136074137E+01
  6.1745062620E-01  4.1137035816E+01
  6.1883399961E-01  4.1138097666E+01
  6.2021737303E-01  4.1139259369E+01
  6.2160074644E-01  4.1140520572E+01
  6.2298411986E-01  4.1141880895E+01
  6.2436749327E-01  4.1143339923E+01
  6.2575086669E-01  4.1144897213E+01
  6.2713424010E-01  4.1146552284E+01
  6.2851761351E-01  4.1148304629E+01
  6.2990098693E-01  4.1150153703E+01
  6.3128436034E-01  4.1152098931E+01
  6.3266773376E-01  4.1154139704E+01
  6.3405110717E-01  4.1156275378E+01
  6.3543448059E-01  4.1158505277E+01
  6.3681785400E-01  4.1160828689E+01
  6.3820122741E-01  4.1163244869E+01
  6.3958460083E-01  4.1165753033E+01
  6.4096797424E-01  4.1168352367E+01
  6.4235134766E-01  4.1171042017E+01
  6.4373472107E-01  4.1173821094E+01
  6.4511809449E-01  4.1176688672E+01
  6.4650146790E-01  4.1179643789E+01
  6.4788484131E-01  4.1182685444E+01
  6.4926821473E-01  4.1185812598E+01
  6.5065158814E-01  4.1189024175E+01
  6.5203496156E-01  4.1192319059E+01
  6.5341833497E-01  4.1195696094E+01
  6.5480170838E-01  4.1199154083E+01
  6.5618508180E-01  4.1202691792E+01
  6.5756845521E-01  4.1206307941E+01
  6.5895182863E-01  4.1210001210E+01
  6.6033520204E-01  4.1213770235E+01
  6.6171857546E-01  4.1217613610E+01
  6.6310194887E-01  4.1221529879E+01
  6.6448532228E-01  4.1225517545E+01
  6.6586869570E-01  4.1229575058E+01
  6.6725206911E-01  4.1233700820E+01
  6.6863544253E-01  4.1237893180E+01
  6.7001881594E-01  4.1242150432E+01
  6.7140218936E-01  4.1246470813E+01
  6.7278556277E-01  4.1250852496E+01
  6.7416893618E-01  4.1255293591E+01
  6.7555230960E-01  4.1259792136E+01
  6.7693568301E-01  4.1264346092E+01
  6.7831905643E-01  4.1268953337E+01
  6.7970242984E-01  4.1273611658E+01
  6.8108580326E-01  4.1278318740E+01
  6.8246917667E-01  4.1283072158E+01
  6.8385255008E-01  4.1287869362E+01
  6.8523592350E-01  4.1292707664E+01
  6.8661929691E-01  4.1297584223E+01
  6.8800267033E-01  4.1302496022E+01
  6.8938604374E-01  4.1307439852E+01
  6.9076941715E-01  4.1312412286E+01
  6.9215279057E-01  4.1317409650E+01
  6.9353616398E-01  4.1322427999E+01
  6.9491953740E-01  4.1327463081E+01
  6.9630291081E-01  4.1332510301E+01
  6.9768628423E-01  4.1337564688E+01
  6.9906965764E-01  4.1342620848E+01
  7.0045303105E-01  4.1347672928E+01
  7.0183640447E-01  4.1352714569E+01
  7.0321977788E-01  4.1357738864E+01
  7.0460315130E-01  4.1362738316E+01
  7.0598652471E-01  4.1367704797E+01
  7.0736989813E-01  4.1372629517E+01
  7.0875327154E-01  4.1377502994E+01
  7.1013664495E-01  4.1382315037E+01
  7.1152001837E-01  4.1387054740E+01
  7.1290339178E-01  4.1391710492E+01
  7.1428676520E-01  4.1396270003E+01
  7.1567013861E-01  4.1400720348E+01
  7.1705351203E-01  4.1405048029E+01
  7.1843688544E-01  4.1409239055E+01
  7.1982025885E-01  4.1413279042E+01
  7.2120363227E-01  4.1417153320E+01
  7.2258700568E-01  4.1420847052E+01
  7.2397037910E-01  4.1424345358E+01
  7.2535375251E-01  4.1427633443E+01
  7.2673712593E-01  4.1430696718E+01
  7.2812049934E-01  4.1433520928E+01
  7.2950387275E-01  4.1436092278E+01
  7.3088724617E-01  4.1438397577E+01
  7.3227061958E-01  4.1440424390E+01
  7.3365399300E-01  4.1442161222E+01
  7.3503736641E-01  4.1443597733E+01
  7.3642073982E-01  4.1444724970E+01
  7.3780411324E-01  4.1445535619E+01
  7.3918748665E-01  4.1446024246E+01
